name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yogyakarta,2014-02-07,84.3,75.3,80.6,94.4,75.3,86.3,76.7,88.3,0.096,100,45.83,rain,,,,13.9,267.6,1004.4,79.5,2.2,122.9,10.5,4,,2014-02-07T05:40:28,2014-02-07T18:04:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96633699999,remote"
yogyakarta,2014-02-08,84.3,75.3,79.7,94.4,75.3,83.9,76.5,90.1,0.228,100,100.0,rain,,,,13.6,266.1,1003.7,66.3,3.3,197.0,17.2,8,,2014-02-08T05:40:43,2014-02-08T18:04:32,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-09,87.9,75.3,81.5,98.0,75.3,88.0,76.0,83.8,0.424,100,100.0,rain,,,,23.0,340.1,1003.5,63.1,3.5,222.8,19.3,8,,2014-02-09T05:40:56,2014-02-09T18:04:23,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-10,86.1,73.5,81.1,95.4,73.5,86.9,75.5,83.4,0.212,100,83.33,rain,,,,16.3,297.0,1004.3,80.0,3.0,158.9,13.7,6,,2014-02-10T05:41:09,2014-02-10T18:04:13,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-11,87.9,75.3,80.9,96.1,75.3,86.3,75.7,84.6,0.144,100,79.17,rain,,,,22.4,284.4,1005.1,78.4,2.5,126.0,10.9,4,,2014-02-11T05:41:21,2014-02-11T18:04:01,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-12,89.7,73.5,81.6,100.5,73.5,87.6,75.7,83.0,0.016,100,16.67,rain,,,,17.2,326.2,1005.5,63.8,2.6,177.7,15.4,6,,2014-02-12T05:41:33,2014-02-12T18:03:49,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96633699999,remote"
yogyakarta,2014-02-13,89.7,77.1,82.7,100.5,77.1,88.0,74.2,76.4,0.164,100,100.0,rain,,,,7.2,297.1,1007.0,67.9,2.5,156.5,13.6,5,,2014-02-13T05:41:44,2014-02-13T18:03:36,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-14,82.3,77.1,80.6,89.4,77.1,84.7,74.5,82.0,0.052,100,50.0,rain,,,,7.6,249.8,1008.8,77.0,1.5,216.2,18.9,7,,2014-02-14T05:41:54,2014-02-14T18:03:23,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96633699999,remote"
yogyakarta,2014-02-15,86.1,77.1,82.4,95.4,77.1,88.9,74.9,78.5,0.733,100,83.33,rain,,,,13.9,271.9,1007.1,75.5,1.7,190.5,16.4,6,,2014-02-15T05:42:04,2014-02-15T18:03:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
yogyakarta,2014-02-16,86.1,75.3,81.2,95.4,75.3,86.2,73.7,78.5,0.116,100,66.67,rain,,,,14.5,271.3,1008.7,73.6,2.2,241.7,21.0,9,,2014-02-16T05:42:13,2014-02-16T18:02:53,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96633699999,remote"
