name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Tengah,2014-02-18,92.9,75.3,81.4,105.5,75.3,85.4,74.7,81.7,0.23,100.0,58.33,rain,,,,9.2,251.7,1012.8,79.6,4.6,187.0,16.2,7.0,,2014-02-18T05:33:04,2014-02-18T17:43:31,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-19,86.3,72.8,78.4,96.3,72.8,81.0,74.4,88.5,1.142,100.0,4.17,rain,,,,12.8,242.5,1012.2,81.0,4.4,144.5,12.6,4.0,,2014-02-19T05:33:02,2014-02-19T17:43:22,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-20,92.6,71.0,80.2,105.5,71.0,83.5,74.3,83.9,0.004,100.0,4.17,rain,,,,9.2,184.4,1012.6,66.7,4.0,257.9,22.4,9.0,,2014-02-20T05:33:00,2014-02-20T17:43:13,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-21,87.5,73.1,79.8,97.8,73.1,84.0,75.8,88.3,0.024,100.0,4.17,rain,,,,11.4,39.6,1013.3,75.3,4.3,135.3,11.4,5.0,,2014-02-21T05:32:57,2014-02-21T17:43:02,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-22,88.1,74.0,78.5,98.5,74.0,81.4,75.0,89.8,0.138,100.0,8.33,rain,,,,5.8,113.2,1013.1,80.5,4.6,129.2,11.2,4.0,,2014-02-22T05:32:53,2014-02-22T17:42:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-23,83.0,73.5,77.0,89.4,73.5,78.1,73.6,89.9,0.153,100.0,8.33,rain,,,,5.8,157.7,1014.3,90.3,3.9,135.9,11.7,5.0,,2014-02-23T05:32:49,2014-02-23T17:42:40,0.75,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-24,89.0,72.6,79.9,98.5,72.6,82.8,73.7,83.1,0.079,100.0,4.17,rain,,,,5.8,179.0,1013.9,72.0,4.6,278.9,24.1,10.0,,2014-02-24T05:32:44,2014-02-24T17:42:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-25,86.8,74.0,79.4,94.6,74.0,82.9,75.0,87.4,0.728,100.0,12.5,rain,,,,8.1,326.4,1014.2,84.5,4.0,222.1,19.0,8.0,,2014-02-25T05:32:39,2014-02-25T17:42:14,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-26,89.0,73.3,78.6,100.8,73.3,81.3,74.0,86.9,0.386,100.0,70.83,rain,,,,9.2,61.7,1013.1,86.5,4.9,164.6,14.0,6.0,,2014-02-26T05:32:33,2014-02-26T17:42:01,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96655099999,remote"
Kalimantan Tengah,2014-02-27,88.1,72.8,78.8,100.0,72.8,82.1,75.3,89.6,0.004,100.0,4.17,rain,,,,12.8,144.1,1013.0,61.7,4.5,239.1,20.6,8.0,,2014-02-27T05:32:26,2014-02-27T17:41:47,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96655099999,remote"
