name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Kalimantan Selatan,2014-02-09,31.0,23.0,26.9,37.7,23.0,29.6,24.1,85.4,8.0,100,8.33,rain,,,,18.4,274.7,1006.4,63.9,8.1,149.0,13.0,5,,2014-02-09T06:28:52,2014-02-09T18:42:46,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-10,31.9,23.0,26.7,38.5,23.0,29.4,24.0,85.6,45.0,100,12.5,rain,,,,31.5,273.7,1006.6,70.3,8.0,184.8,16.1,7,,2014-02-10T06:28:59,2014-02-10T18:42:42,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-11,29.0,24.4,26.6,34.5,24.4,28.9,23.9,85.3,11.0,100,4.17,rain,,,,14.4,245.6,1007.3,65.3,8.6,174.3,15.2,6,,2014-02-11T06:29:04,2014-02-11T18:42:38,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-12,32.0,23.7,28.1,37.9,23.7,31.3,23.4,76.5,4.3,100,16.67,rain,,,,17.3,258.3,1007.5,64.0,9.5,237.4,20.5,8,,2014-02-12T06:29:09,2014-02-12T18:42:32,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-13,32.2,25.0,28.7,39.3,25.0,32.3,24.0,76.6,0.2,100,8.33,rain,,,,14.8,207.3,1009.1,50.3,9.0,229.3,19.9,9,,2014-02-13T06:29:13,2014-02-13T18:42:26,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-14,32.0,25.0,28.4,36.8,25.0,32.0,24.1,78.3,1.3,100,29.17,rain,,,,18.4,230.8,1009.3,57.7,9.8,209.6,18.2,8,,2014-02-14T06:29:17,2014-02-14T18:42:19,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-15,29.0,25.7,27.3,38.2,25.7,30.2,24.3,84.1,3.3,100,29.17,rain,,,,19.8,261.3,1009.3,68.5,8.0,253.8,22.0,9,,2014-02-15T06:29:20,2014-02-15T18:42:11,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-16,31.0,23.9,27.5,36.5,23.9,30.3,23.5,79.3,32.0,100,8.33,rain,,,,19.4,273.1,1010.7,64.7,9.2,268.7,23.2,9,,2014-02-16T06:29:22,2014-02-16T18:42:03,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-17,30.2,24.0,27.0,36.2,24.0,29.4,23.8,83.4,0.7,100,8.33,rain,,,,12.2,332.1,1011.6,68.6,9.4,208.5,18.1,7,,2014-02-17T06:29:23,2014-02-17T18:41:54,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WAOO,96685099999,remote"
Kalimantan Selatan,2014-02-18,33.0,24.0,28.3,39.2,24.0,31.3,23.6,77.0,3.0,100,8.33,rain,,,,11.2,291.7,1010.2,62.6,8.5,206.6,17.9,7,,2014-02-18T06:29:24,2014-02-18T18:41:44,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAOO,96685099999,remote"
