name,tanggal,bulan,tahun,temp,humidity,cloudcover,sealevelpressure,windspeed,precip
papua tengah ,22,9,2014,81.6,62.0,44.4,1011.8,15.0,0.0
papua tengah ,23,9,2014,80.2,64.4,38.4,1011.2,15.0,0.0
papua tengah ,24,9,2014,82.6,61.8,37.0,1010.8,16.1,0.0
papua tengah ,25,9,2014,81.1,65.0,46.5,1011.1,12.0,0.0
papua tengah ,26,9,2014,78.9,66.2,49.8,1011.8,13.9,0.0
papua tengah ,27,9,2014,78.8,69.4,52.0,1012.5,15.0,0.0
papua tengah ,28,9,2014,81.6,65.8,44.3,1011.0,11.4,0.0
papua tengah ,29,9,2014,82.4,64.6,45.3,1010.3,15.0,0.0
papua tengah ,30,9,2014,82.6,67.4,56.6,1010.5,16.1,0.0
papua tengah ,1,10,2014,82.3,66.9,64.5,1010.7,16.1,0.0
papua tengah ,2,10,2014,80.3,70.3,48.7,1010.3,16.1,0.034
papua tengah ,3,10,2014,81.8,67.8,54.7,1009.9,13.9,0.0
papua tengah ,4,10,2014,81.1,68.3,59.0,1009.9,13.9,0.0
papua tengah ,5,10,2014,81.5,67.7,57.7,1010.3,15.0,0.004
papua tengah ,6,10,2014,81.8,69.3,60.8,1010.6,12.8,0.022
papua tengah ,7,10,2014,82.2,65.2,57.0,1010.0,13.9,0.0
papua tengah ,8,10,2014,82.8,61.5,49.4,1010.0,15.0,0.0
papua tengah ,9,10,2014,82.3,58.2,52.4,1009.9,15.0,0.0
papua tengah ,10,10,2014,82.7,61.5,54.9,1010.2,16.1,0.0
papua tengah ,11,10,2014,82.7,65.9,47.9,1009.3,13.9,0.0
papua tengah ,12,10,2014,81.7,72.2,51.2,1010.4,15.0,0.0
papua tengah ,13,10,2014,80.2,70.7,62.0,1011.2,13.7,0.044
papua tengah ,14,10,2014,82.7,70.9,54.1,1010.2,17.2,0.012
papua tengah ,15,10,2014,83.8,68.8,57.2,1010.1,15.0,0.0
papua tengah ,16,10,2014,83.5,72.4,61.8,1009.8,17.2,0.021
papua tengah ,17,10,2014,84.0,68.5,60.2,1009.4,17.2,0.004
papua tengah ,18,10,2014,84.1,65.3,56.2,1009.2,16.1,0.016
papua tengah ,19,10,2014,83.6,65.9,62.0,1009.6,16.1,0.012
papua tengah ,20,10,2014,83.4,68.5,54.7,1010.2,17.2,0.008
papua tengah ,21,10,2014,85.1,65.4,54.9,1011.3,18.3,0.02
papua tengah ,22,10,2014,82.9,70.7,62.2,1011.1,16.1,0.011
papua tengah ,23,10,2014,82.3,73.5,68.9,1010.5,14.4,0.413
papua tengah ,24,10,2014,82.3,68.4,49.4,1010.3,13.9,0.018
papua tengah ,25,10,2014,83.3,67.8,56.9,1011.7,15.0,0.103
papua tengah ,26,10,2014,83.5,70.0,53.7,1011.0,18.3,0.008
papua tengah ,27,10,2014,82.4,71.2,60.3,1010.1,16.1,0.0
papua tengah ,28,10,2014,81.9,74.9,53.5,1009.3,15.0,0.084
papua tengah ,29,10,2014,82.9,69.3,58.1,1010.0,12.8,0.0
papua tengah ,30,10,2014,83.1,69.0,56.5,1008.9,13.9,0.016
papua tengah ,31,10,2014,83.8,68.8,49.5,1008.1,18.3,0.0
papua tengah ,1,11,2014,82.9,70.5,47.1,1008.1,15.0,0.008
papua tengah ,2,11,2014,83.3,72.0,47.9,1009.3,17.2,0.0
papua tengah ,3,11,2014,84.1,66.1,42.7,1010.4,15.0,0.0
papua tengah ,4,11,2014,84.4,64.9,50.9,1010.5,16.1,0.114
papua tengah ,5,11,2014,83.7,70.3,46.7,1011.2,18.3,0.832
papua tengah ,6,11,2014,82.7,71.0,53.2,1010.4,13.9,0.024
papua tengah ,7,11,2014,81.7,77.5,70.7,1010.7,15.0,0.011
papua tengah ,8,11,2014,81.4,77.4,71.0,1010.4,11.4,0.759
papua tengah ,9,11,2014,81.4,81.2,67.3,1010.3,16.1,0.353
papua tengah ,10,11,2014,79.8,83.1,74.0,1010.3,9.6,0.021
papua tengah ,11,11,2014,80.4,81.8,72.1,1010.0,13.9,0.019
papua tengah ,12,11,2014,82.4,77.3,57.6,1009.2,10.3,0.036
papua tengah ,13,11,2014,81.6,77.8,58.9,1009.4,19.6,0.012
papua tengah ,14,11,2014,80.9,79.0,67.8,1009.5,12.8,0.44
papua tengah ,15,11,2014,80.8,78.9,62.6,1009.4,13.9,0.012
papua tengah ,16,11,2014,81.8,76.2,62.8,1008.4,11.4,0.016
papua tengah ,17,11,2014,81.4,79.4,64.4,1008.9,14.7,0.003
papua tengah ,18,11,2014,81.9,79.9,57.9,1009.7,17.2,0.562
papua tengah ,19,11,2014,81.1,79.3,69.1,1009.7,12.9,0.207
papua tengah ,20,11,2014,82.7,76.5,56.3,1008.9,19.6,0.033
papua tengah ,21,11,2014,83.5,77.6,56.0,1008.9,12.8,0.672
papua tengah ,22,11,2014,82.9,78.4,69.0,1008.7,15.0,0.003
papua tengah ,23,11,2014,83.3,78.4,64.0,1008.5,12.8,0.733
papua tengah ,24,11,2014,80.0,84.7,68.7,1009.0,13.9,0.304
papua tengah ,25,11,2014,80.2,82.4,63.1,1008.1,13.9,0.354
papua tengah ,26,11,2014,82.1,79.7,53.6,1007.0,10.3,0.036
papua tengah ,27,11,2014,83.3,75.7,63.8,1008.0,12.8,0.004
papua tengah ,28,11,2014,81.7,81.4,68.5,1008.8,9.8,0.481
papua tengah ,29,11,2014,79.7,85.1,64.3,1008.2,12.8,0.204
papua tengah ,30,11,2014,82.2,75.2,63.2,1007.2,13.3,0.078
papua tengah ,1,12,2014,81.7,74.9,72.1,1007.1,12.1,0.0
papua tengah ,2,12,2014,79.9,79.9,70.9,1008.2,15.0,0.198
papua tengah ,3,12,2014,79.1,83.8,71.3,1009.3,9.2,0.124
papua tengah ,4,12,2014,79.8,84.1,65.1,1010.6,10.3,0.306
papua tengah ,5,12,2014,79.5,84.4,76.9,1010.7,8.3,1.48
