name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Bangka Belitung,2023-02-08,32.3,23.9,27.1,36.6,23.9,28.7,23,79.7,0.1,100,4.17,rain,0,0,25.9,16.6,335.7,1008.5,84.5,18.8,188.9,16.1,7,30,2023-02-08T06:04:59,2023-02-08T18:16:00,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-09,32.8,23.4,27.2,38.1,23.4,29.1,23,79.6,1.2,100,20.83,rain,0,0,24.1,13,321.1,1008.6,81.9,18.7,216.5,18.7,8,30,2023-02-09T06:05:05,2023-02-09T18:15:59,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-10,32.2,23.2,27.4,38.4,23.2,29.4,23.2,79.4,1.1,100,20.83,rain,0,0,27.7,18.4,335.7,1008.2,55.2,18.5,238.6,20.5,8,30,2023-02-10T06:05:09,2023-02-10T18:15:58,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-11,32.3,23.9,27.3,38.4,23.9,29.3,23.3,80.3,8.5,100,29.17,rain,0,0,33.1,14.8,342.2,1008.7,71.6,17,250.7,21.5,9,30,2023-02-11T06:05:13,2023-02-11T18:15:55,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-12,32.9,23.4,26.3,36.9,23.4,27.8,23.2,84.3,2.2,100,12.5,rain,0,0,30.2,10.8,294.6,1009.9,95.3,17.7,163.9,14.1,9,30,2023-02-12T06:05:16,2023-02-12T18:15:52,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-13,33.5,23.4,26.7,36.6,23.4,28.2,23.3,83.3,4,100,8.33,rain,0,0,27,22.3,332.3,1009.8,85.9,17.6,212.1,18.3,10,30,2023-02-13T06:05:18,2023-02-13T18:15:48,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-14,31.9,23.4,26.5,37.6,23.4,27.9,23.8,86.3,8,100,4.17,rain,0,0,32.4,20.5,336.5,1008.9,93.9,15.5,245.4,21.3,8,60,2023-02-14T06:05:20,2023-02-14T18:15:44,0.79,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-15,28.4,22.6,25,33,22.6,25.4,23,88.9,17,100,12.5,rain,0,0,31.7,12.6,326.1,1009.4,99,16.6,139,12,6,30,2023-02-15T06:05:21,2023-02-15T18:15:38,0.82,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-16,31.6,22.8,26.4,33.5,22.8,27.4,21.9,78.4,0.3,100,4.17,rain,0,0,29.5,22.3,331,1010,86,18.8,234.5,20.2,10,10,2023-02-16T06:05:21,2023-02-16T18:15:32,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-17,32.3,22.8,26.8,34.7,22.8,27.8,21.7,76.1,0.6,100,8.33,rain,0,0,29.2,18.4,333.7,1009.8,79.9,18.4,270.3,23.4,9,10,2023-02-17T06:05:20,2023-02-17T18:15:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"96237099999,remote"
Bangka Belitung,2023-02-18,32.4,23.2,26.7,35.9,23.2,28.3,23,81.4,3,100,29.17,rain,0,0,26.6,16.6,339,1009.4,74.8,17.2,265.3,22.9,9,30,2023-02-18T06:05:19,2023-02-18T18:15:17,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"96237099999,remote"
Bangka Belitung,2023-02-19,32.3,23,26.6,36.4,23,28.2,23.1,82.5,0.8,100,16.67,rain,0,0,24.8,20.5,328.7,1009.9,74,18.4,184.1,16,9,30,2023-02-19T06:05:17,2023-02-19T18:15:09,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-20,27.7,23.4,25.3,31.9,23.4,26.3,23.6,90.8,14.2,100,12.5,rain,0,0,25.9,9,320.3,1010.1,93.6,12,187.2,16.2,7,30,2023-02-20T06:05:14,2023-02-20T18:15:00,0,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-21,29.4,23,25.4,35,23,26.4,23.4,89,16,100,12.5,rain,0,0,29.5,12.2,336.3,1010.5,92.9,15.3,268.1,23.3,10,30,2023-02-21T06:05:11,2023-02-21T18:14:50,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-22,29.8,22.7,25.8,34.3,22.7,26.9,22.6,83.5,0.5,100,4.17,rain,0,0,30.6,14.8,335.4,1010.3,95.3,18.1,165.5,14.3,6,30,2023-02-22T06:05:07,2023-02-22T18:14:40,0.06,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-23,29.7,23.3,26,35.5,23.3,27.3,23.3,85.4,3,100,8.33,rain,0,0,32.4,18.4,336.9,1009.1,93.9,18.3,189.5,16.2,7,30,2023-02-23T06:05:02,2023-02-23T18:14:28,0.1,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-24,31.5,23.3,26.7,35.8,23.3,28,22.3,77.9,0.1,100,4.17,rain,0,0,33.5,16.6,337.9,1009.8,89.6,18.8,246.5,21.4,9,10,2023-02-24T06:04:57,2023-02-24T18:14:17,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-25,31.4,23.2,26.3,35.7,23.2,27.8,22.9,82.6,0.4,100,4.17,rain,0,0,32.8,14.8,333.9,1011.4,90.5,17.6,200.1,17.4,8,30,2023-02-25T06:04:51,2023-02-25T18:14:04,0.16,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-26,29.7,23.6,26.1,33.2,23.6,27.3,23.2,84.8,0.1,100,4.17,rain,0,0,36,20.5,331.3,1011.8,94.7,16.6,232.7,20.2,9,30,2023-02-26T06:04:45,2023-02-26T18:13:52,0.19,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"96237099999,remote"
Bangka Belitung,2023-02-27,28.7,22.9,25.2,34.1,22.9,26.1,23.7,91.8,17.7,100,20.83,rain,0,0,34.9,18.4,333,1011.4,87,12.6,240.7,20.7,8,60,2023-02-27T06:04:38,2023-02-27T18:13:38,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96237099999,remote"
