name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Papua selatan,2014-02-11,30.0,24.0,27.1,35.5,24.0,29.3,24.1,84.3,0.099,100,4.17,rain,,,,16.6,17.4,1008.0,45.0,9.5,192.5,16.7,7,,2014-02-11T06:07:29,2014-02-11T18:25:20,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-12,31.0,23.0,27.3,36.6,23.0,29.9,23.9,83.0,0.0,0,0.0,,,,,16.6,1.7,1008.4,35.8,9.6,191.6,16.6,6,,2014-02-12T06:07:37,2014-02-12T18:25:11,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-13,33.0,21.0,27.4,37.9,21.0,29.9,22.5,76.2,0.0,0,0.0,,,,,14.8,325.5,1009.8,35.6,9.7,200.3,17.3,7,,2014-02-13T06:07:44,2014-02-13T18:25:02,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-14,31.0,23.0,25.7,37.4,23.0,27.1,23.3,87.4,2.029,100,8.33,rain,,,,25.9,106.1,1010.2,55.5,8.0,119.3,10.1,5,,2014-02-14T06:07:51,2014-02-14T18:24:52,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-15,31.0,23.0,26.1,36.5,23.0,27.6,23.7,88.2,36.838,100,25.0,rain,,,,19.7,30.7,1009.9,50.5,8.4,189.0,16.2,8,,2014-02-15T06:07:57,2014-02-15T18:24:41,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-16,29.0,24.0,25.6,33.6,24.0,26.7,23.8,90.3,27.407,100,16.67,rain,,,,11.2,84.3,1011.4,45.1,7.9,159.5,13.8,6,,2014-02-16T06:08:02,2014-02-16T18:24:29,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-17,29.7,23.0,25.3,35.4,23.0,26.6,23.2,88.6,5.421,100,8.33,rain,,,,27.7,357.3,1012.5,46.5,8.3,176.7,15.1,7,,2014-02-17T06:08:07,2014-02-17T18:24:16,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-18,31.0,23.9,27.4,37.7,23.9,30.3,24.2,83.4,7.1,100,4.17,rain,,,,18.4,336.8,1011.0,47.3,9.2,130.1,11.1,4,,2014-02-18T06:08:11,2014-02-18T18:24:03,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"WAAA,97182099999,97180099999,remote"
Papua selatan,2014-02-19,31.0,23.0,26.4,37.7,23.0,28.6,23.6,85.7,61.369,100,8.33,rain,,,,31.5,2.1,1010.8,57.4,8.6,144.1,12.7,5,,2014-02-19T06:08:14,2014-02-19T18:23:49,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-20,31.9,23.0,27.3,38.0,23.0,29.9,23.5,81.2,0.456,100,4.17,rain,,,,16.9,340.7,1010.7,43.9,9.7,118.8,10.1,4,,2014-02-20T06:08:17,2014-02-20T18:23:34,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-21,30.1,24.0,27.4,36.7,24.0,30.6,24.6,85.2,0.55,100,8.33,rain,,,,16.6,336.7,1011.0,48.2,9.5,171.9,14.8,6,,2014-02-21T06:08:19,2014-02-21T18:23:19,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-22,30.0,23.0,25.8,36.2,23.0,26.9,24.1,90.5,17.651,100,20.83,rain,,,,29.5,243.6,1011.4,60.5,7.6,225.1,19.4,8,,2014-02-22T06:08:21,2014-02-22T18:23:03,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-23,26.0,23.0,23.8,26.0,23.0,23.8,23.2,96.3,73.855,100,33.33,rain,,,,20.5,101.1,1012.2,54.9,6.6,124.3,10.6,4,,2014-02-23T06:08:22,2014-02-23T18:22:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-24,30.1,23.0,25.8,35.2,23.0,27.5,23.7,88.9,17.916,100,20.83,rain,,,,16.6,24.5,1012.5,41.8,8.7,169.4,14.8,6,,2014-02-24T06:08:22,2014-02-24T18:22:28,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-25,30.0,23.6,25.9,35.7,23.6,27.2,24.0,90.2,9.63,100,25.0,rain,,,,18.4,340.4,1012.0,52.6,8.4,252.8,21.9,9,,2014-02-25T06:08:22,2014-02-25T18:22:10,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-26,31.0,24.0,27.0,36.5,24.0,29.3,24.0,84.7,4.536,100,4.17,rain,,,,14.8,356.9,1011.8,41.8,8.8,281.4,24.1,9,,2014-02-26T06:08:21,2014-02-26T18:21:52,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-27,32.0,24.0,27.9,39.2,24.0,31.1,23.8,79.6,0.0,0,0.0,,,,,16.6,333.0,1011.3,33.7,9.7,229.4,19.7,8,,2014-02-27T06:08:19,2014-02-27T18:21:32,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"WAAA,97182099999,97180099999"
Papua selatan,2014-02-28,30.6,24.0,27.1,36.7,24.0,29.7,24.4,85.8,1.507,100,4.17,rain,,,,18.4,345.7,1011.4,41.7,9.1,191.1,16.4,7,,2014-02-28T06:08:18,2014-02-28T18:21:12,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-01,31.3,23.0,26.9,39.4,23.0,29.6,24.2,86.0,2.76,100,12.5,rain,,,,22.3,332.9,1010.3,45.0,8.9,202.6,17.6,7,,2014-03-01T06:08:15,2014-03-01T18:20:52,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-02,31.3,24.0,27.4,38.8,24.0,30.7,24.6,85.4,1.479,100,12.5,rain,,,,14.8,335.2,1009.7,37.7,9.3,193.3,16.6,7,,2014-03-02T06:08:12,2014-03-02T18:20:31,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-03,32.0,24.0,27.0,39.2,24.0,29.4,24.4,86.7,10.834,100,12.5,rain,,,,16.6,17.6,1010.7,49.0,8.5,147.9,12.7,5,,2014-03-03T06:08:09,2014-03-03T18:20:10,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-04,29.0,24.0,26.0,34.5,24.0,27.5,24.5,91.9,29.78,100,12.5,rain,,,,12.4,103.3,1011.9,53.2,8.3,202.9,17.5,7,,2014-03-04T06:08:05,2014-03-04T18:19:48,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"WAAA,97182099999,97180099999"
Papua selatan,2014-03-05,32.0,23.0,27.3,39.4,23.0,30.2,24.3,84.4,16.229,100,8.33,rain,,,,16.6,318.3,1011.0,36.0,9.3,176.3,15.0,6,,2014-03-05T06:08:01,2014-03-05T18:19:25,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"WAAA,97182099999,97180099999"
