name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
sumatera utara,2/9/2014,89.6,73.4,81.1,100.2,73.4,86,74.9,82.6,0,0,0,,,,,15,306.7,1007.5,53.9,2.8,293.4,25.1,10,,2014-02-09T06:39:50,2014-02-09T18:39:12,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,2/10/2014,91.4,69.2,79.8,102.6,69.2,83.2,71.9,78.4,0,0,0,,,,,13.7,322.3,1007.8,60.6,2.7,302.6,26.2,10,,2014-02-10T06:39:47,2014-02-10T18:39:18,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/11/2014,90.1,66.1,78.5,100.2,66.1,81.1,70.2,77.2,0,0,0,,,,,16,333.6,1008,66.6,3,276.5,23.8,9,,2014-02-11T06:39:43,2014-02-11T18:39:24,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/12/2014,90.6,71.6,81.1,100.8,71.6,85.5,73.5,79.3,0,0,0,,,,,16.1,7,1007.8,49.7,2.9,298.4,25.8,10,,2014-02-12T06:39:37,2014-02-12T18:39:29,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,2/13/2014,93.2,66.6,81.6,102.8,66.6,85.9,73.7,78.5,0,0,0,,,,,11.4,325.4,1009.7,52,2.8,276.7,23.9,9,,2014-02-13T06:39:31,2014-02-13T18:39:33,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/14/2014,89.6,73.6,81.3,102.5,73.6,86.6,74.7,81.7,0,0,0,,,,,11.4,346.7,1009.9,58.3,2.3,175.5,15.2,6,,2014-02-14T06:39:24,2014-02-14T18:39:36,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,2/15/2014,93.2,66.8,78.9,102.8,66.8,82.6,71.9,80.9,0,0,0,,,,,14.9,65.3,1009.4,59.9,2.3,199.7,17.3,8,,2014-02-15T06:39:17,2014-02-15T18:39:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/16/2014,91.4,67.9,80.2,102.6,67.9,84.3,71.5,76.5,0,0,0,,,,,18.3,111.7,1009.7,46.5,3,211.4,18.2,8,,2014-02-16T06:39:08,2014-02-16T18:39:41,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/17/2014,91.2,69.7,81.2,98.1,69.7,84.8,72.4,76,0,0,0,,,,,13.9,108,1010.6,44.2,2.8,212.3,18.2,8,,2014-02-17T06:38:59,2014-02-17T18:39:42,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/18/2014,91.4,67.9,81.3,100.4,67.9,85.9,75,82.8,0,0,0,,,,,12.8,72,1011,59,2,171.3,14.8,7,,2014-02-18T06:38:49,2014-02-18T18:39:43,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/19/2014,89.6,70.8,80.5,100.2,70.8,85.5,75.8,86.6,0,0,0,,,,,15,19,1009.8,57.4,1.5,156.4,13.3,6,,2014-02-19T06:38:39,2014-02-19T18:39:43,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/20/2014,82.1,69.7,77.4,87,69.7,78.2,74.1,89.7,0.235,100,4.17,rain,,,,13.9,191.5,1011,70.3,1.7,75.7,6.7,3,,2014-02-20T06:38:27,2014-02-20T18:39:42,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/21/2014,91.4,63.6,79.4,102.6,63.6,82.6,73.4,83,0.012,100,8.33,rain,,,,10.3,353.9,1012,55.8,2.8,219.6,18.9,8,,2014-02-21T06:38:15,2014-02-21T18:39:41,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/22/2014,84,64.5,76.4,90.7,64.5,76.9,72.9,89.3,0.592,100,8.33,rain,,,,12.3,267.9,1012.1,70.5,2.5,219.7,19,7,,2014-02-22T06:38:03,2014-02-22T18:39:39,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/23/2014,89.6,65.6,79.3,100.2,65.6,83.2,72.6,81.8,0,0,0,,,,,13.9,79.9,1011.7,47.2,2.9,256.2,22,9,,2014-02-23T06:37:49,2014-02-23T18:39:36,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/24/2014,89.3,64.7,78.4,97.7,64.7,81.3,72.6,83.7,0,0,0,,,,,15,111.9,1011.9,32.8,1.3,236.9,20.4,9,,2014-02-24T06:37:35,2014-02-24T18:39:33,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/25/2014,89.6,65.9,77.6,102.5,65.9,80.8,71.6,83.2,0,0,0,,,,,16.1,335.9,1012,47.8,2.3,253.2,21.8,9,,2014-02-25T06:37:20,2014-02-25T18:39:29,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/26/2014,89.6,68.3,79.1,98.1,68.3,82,72,80.7,0,0,0,,,,,18.3,321,1010.8,38.5,3.1,301.4,26,10,,2014-02-26T06:37:05,2014-02-26T18:39:25,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/27/2014,89.3,69.9,79.2,97.7,69.9,83.3,72.1,80.1,0,0,0,,,,,15,327.5,1010.9,37.5,3.1,269.8,23.2,10,,2014-02-27T06:36:49,2014-02-27T18:39:20,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,2/28/2014,93.2,71.8,80.7,105,71.8,85.2,74.1,81.9,0,0,0,,,,,89.7,43.9,1010.3,47.4,2.3,242.3,20.9,9,,2014-02-28T06:36:33,2014-02-28T18:39:15,0.96,Partially cloudy,Partly cloudy throughout the day.,wind,"96033099999,96035099999,WIMM"
sumatera utara,3/1/2014,89.7,71.9,79.6,100.7,71.9,83.1,74.1,84.7,0,0,0,,,,,11.4,343,1010.1,78.7,1.2,192.1,16.8,7,,2014-03-01T06:36:16,2014-03-01T18:39:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,3/2/2014,89.3,75,80.8,99.8,75,86.4,75.9,85.8,0,0,0,,,,,10.2,14.3,1009.8,59,1,92.4,8,3,,2014-03-02T06:35:58,2014-03-02T18:39:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,3/3/2014,86,68.8,80,99.3,68.8,84.5,75.5,86.7,0,0,0,,,,,12.8,315.4,1010.2,62,2.6,195.1,16.9,8,,2014-03-03T06:35:40,2014-03-03T18:38:56,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,3/4/2014,89.3,77,81.8,99.8,77,85.9,75,81.2,0,0,0,,,,,13.8,336.9,1011.5,53.9,3.2,136.3,11.9,5,,2014-03-04T06:35:21,2014-03-04T18:38:49,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,3/5/2014,89.6,71.6,80.2,100.2,71.6,84.1,73.8,82.5,0,0,0,,,,,8.7,357,1010.9,42.5,2.7,279,24.1,10,,2014-03-05T06:35:02,2014-03-05T18:38:42,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,3/6/2014,89.6,71.6,80.7,102.5,71.6,85.4,74.2,81.8,0,0,0,,,,,20.8,309.4,1010.1,55.7,3.5,297.4,25.7,10,,2014-03-06T06:34:43,2014-03-06T18:38:34,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,3/7/2014,89.6,64.8,80.2,98.1,64.8,84.1,72.7,79.2,0,0,0,,,,,11.3,347.4,1010.8,51.6,3.7,274.8,23.7,9,,2014-03-07T06:34:23,2014-03-07T18:38:25,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,3/8/2014,93.2,66.1,79.4,107.4,66.1,83.3,72.7,81.7,0,0,0,,,,,13.8,28.7,1011.2,53.3,1.6,307.2,26.5,10,,2014-03-08T06:34:03,2014-03-08T18:38:16,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM,remote"
sumatera utara,3/9/2014,91.4,71.4,80.7,102.6,71.4,85.2,73.8,81.5,0,0,0,,,,,16.1,313.4,1010.5,53.4,2.3,279.6,24.2,10,,2014-03-09T06:33:42,2014-03-09T18:38:07,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
sumatera utara,3/10/2014,89.6,73.4,80.5,100.2,73.4,84.2,73.6,80.8,0,0,0,,,,,16.1,306,1010.7,47.2,3.4,297.2,25.7,10,,2014-03-10T06:33:21,2014-03-10T18:37:58,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"96033099999,96035099999,WIMM"
